"","File","Time","condition","variable","value"
"413","p109_4_av.csv",242.671009771987,"miss","FCZ",4.2423
"414","p109_4_av.csv",243.648208469055,"miss","FCZ",4.315
"415","p109_4_av.csv",244.625407166124,"miss","FCZ",4.1553
"416","p109_4_av.csv",245.602605863192,"miss","FCZ",4.0431
"417","p109_4_av.csv",246.579804560261,"miss","FCZ",4.0379
"418","p109_4_av.csv",247.557003257329,"miss","FCZ",4.0179
"419","p109_4_av.csv",248.534201954397,"miss","FCZ",4.0314
"420","p109_4_av.csv",249.511400651466,"miss","FCZ",3.9674
"421","p109_4_av.csv",250.488599348534,"miss","FCZ",3.9191
"422","p109_4_av.csv",251.465798045603,"miss","FCZ",3.8048
"423","p109_4_av.csv",252.442996742671,"miss","FCZ",3.8239
"424","p109_4_av.csv",253.420195439739,"miss","FCZ",3.9102
"425","p109_4_av.csv",254.397394136808,"miss","FCZ",3.8413
"426","p109_4_av.csv",255.374592833876,"miss","FCZ",3.8767
"427","p109_4_av.csv",256.351791530945,"miss","FCZ",3.8532
"428","p109_4_av.csv",257.328990228013,"miss","FCZ",3.7207
"429","p109_4_av.csv",258.306188925081,"miss","FCZ",3.6288
"430","p109_4_av.csv",259.28338762215,"miss","FCZ",3.79
"431","p109_4_av.csv",260.260586319218,"miss","FCZ",3.8803
"432","p109_4_av.csv",261.237785016287,"miss","FCZ",3.9713
"433","p109_4_av.csv",262.214983713355,"miss","FCZ",3.9123
"434","p109_4_av.csv",263.192182410423,"miss","FCZ",3.9186
"435","p109_4_av.csv",264.169381107492,"miss","FCZ",3.9756
"436","p109_4_av.csv",265.14657980456,"miss","FCZ",3.9107
"437","p109_4_av.csv",266.123778501629,"miss","FCZ",3.8766
"438","p109_4_av.csv",267.100977198697,"miss","FCZ",3.7576
"439","p109_4_av.csv",268.078175895765,"miss","FCZ",3.6843
"440","p109_4_av.csv",269.055374592834,"miss","FCZ",3.7157
"441","p109_4_av.csv",270.032573289902,"miss","FCZ",3.7384
"442","p109_4_av.csv",271.009771986971,"miss","FCZ",3.7673
"443","p109_4_av.csv",271.986970684039,"miss","FCZ",3.7202
"444","p109_4_av.csv",272.964169381107,"miss","FCZ",3.7916
"445","p109_4_av.csv",273.941368078176,"miss","FCZ",3.8496
"446","p109_4_av.csv",274.918566775244,"miss","FCZ",3.6717
"447","p109_4_av.csv",275.895765472313,"miss","FCZ",3.8462
"448","p109_4_av.csv",276.872964169381,"miss","FCZ",4.0666
"449","p109_4_av.csv",277.85016286645,"miss","FCZ",4.1606
"450","p109_4_av.csv",278.827361563518,"miss","FCZ",4.126
"451","p109_4_av.csv",279.804560260586,"miss","FCZ",4.0312
"452","p109_4_av.csv",280.781758957655,"miss","FCZ",4.0447
"453","p109_4_av.csv",281.758957654723,"miss","FCZ",4.1287
"454","p109_4_av.csv",282.736156351792,"miss","FCZ",4.077
"455","p109_4_av.csv",283.71335504886,"miss","FCZ",4.0681
"456","p109_4_av.csv",284.690553745928,"miss","FCZ",4.0847
"457","p109_4_av.csv",285.667752442997,"miss","FCZ",4.1837
"458","p109_4_av.csv",286.644951140065,"miss","FCZ",4.0853
"459","p109_4_av.csv",287.622149837134,"miss","FCZ",3.9922
"460","p109_4_av.csv",288.599348534202,"miss","FCZ",3.9711
"461","p109_4_av.csv",289.57654723127,"miss","FCZ",4.0253
"462","p109_4_av.csv",290.553745928339,"miss","FCZ",3.9068
"463","p109_4_av.csv",291.530944625407,"miss","FCZ",3.8417
"464","p109_4_av.csv",292.508143322476,"miss","FCZ",3.8396
"465","p109_4_av.csv",293.485342019544,"miss","FCZ",3.6116
"466","p109_4_av.csv",294.462540716612,"miss","FCZ",3.3868
"467","p109_4_av.csv",295.439739413681,"miss","FCZ",3.2492
"468","p109_4_av.csv",296.416938110749,"miss","FCZ",3.0961
"469","p109_4_av.csv",297.394136807818,"miss","FCZ",3.0034
"470","p109_4_av.csv",298.371335504886,"miss","FCZ",3.0049
"471","p109_4_av.csv",299.348534201954,"miss","FCZ",3.0031
"472","p109_4_av.csv",300.325732899023,"miss","FCZ",2.9831
"473","p109_4_av.csv",301.302931596091,"miss","FCZ",2.9592
"474","p109_4_av.csv",302.28013029316,"miss","FCZ",2.8301
"475","p109_4_av.csv",303.257328990228,"miss","FCZ",2.7426
"476","p109_4_av.csv",304.234527687296,"miss","FCZ",2.7958
"477","p109_4_av.csv",305.211726384365,"miss","FCZ",2.7979
"478","p109_4_av.csv",306.188925081433,"miss","FCZ",2.6496
"479","p109_4_av.csv",307.166123778502,"miss","FCZ",2.5526
"480","p109_4_av.csv",308.14332247557,"miss","FCZ",2.4231
"481","p109_4_av.csv",309.120521172638,"miss","FCZ",2.3167
"482","p109_4_av.csv",310.097719869707,"miss","FCZ",2.346
"483","p109_4_av.csv",311.074918566775,"miss","FCZ",2.4328
"484","p109_4_av.csv",312.052117263844,"miss","FCZ",2.5671
"485","p109_4_av.csv",313.029315960912,"miss","FCZ",2.6073
"486","p109_4_av.csv",314.00651465798,"miss","FCZ",2.5945
"487","p109_4_av.csv",314.983713355049,"miss","FCZ",2.5749
"488","p109_4_av.csv",315.960912052117,"miss","FCZ",2.4549
"489","p109_4_av.csv",316.938110749186,"miss","FCZ",2.3957
"490","p109_4_av.csv",317.915309446254,"miss","FCZ",2.431
"491","p109_4_av.csv",318.892508143323,"miss","FCZ",2.3548
"492","p109_4_av.csv",319.869706840391,"miss","FCZ",2.1412
"493","p109_4_av.csv",320.846905537459,"miss","FCZ",1.8999
"494","p109_4_av.csv",321.824104234528,"miss","FCZ",1.7702
"495","p109_4_av.csv",322.801302931596,"miss","FCZ",1.7608
"496","p109_4_av.csv",323.778501628664,"miss","FCZ",1.7079
"497","p109_4_av.csv",324.755700325733,"miss","FCZ",1.7026
"498","p109_4_av.csv",325.732899022801,"miss","FCZ",1.7303
"499","p109_4_av.csv",326.71009771987,"miss","FCZ",1.6019
"500","p109_4_av.csv",327.687296416938,"miss","FCZ",1.4557
"501","p109_4_av.csv",328.664495114007,"miss","FCZ",1.5472
"502","p109_4_av.csv",329.641693811075,"miss","FCZ",1.6061
"503","p109_4_av.csv",330.618892508143,"miss","FCZ",1.7178
"504","p109_4_av.csv",331.596091205212,"miss","FCZ",1.8979
"505","p109_4_av.csv",332.57328990228,"miss","FCZ",1.9046
"506","p109_4_av.csv",333.550488599349,"miss","FCZ",1.9244
"507","p109_4_av.csv",334.527687296417,"miss","FCZ",2.0482
"508","p109_4_av.csv",335.504885993485,"miss","FCZ",2.1661
"509","p109_4_av.csv",336.482084690554,"miss","FCZ",2.1385
"510","p109_4_av.csv",337.459283387622,"miss","FCZ",2.0968
"511","p109_4_av.csv",338.436482084691,"miss","FCZ",2.1154
"512","p109_4_av.csv",339.413680781759,"miss","FCZ",2.1719
"513","p109_4_av.csv",340.390879478827,"miss","FCZ",2.1338
"514","p109_4_av.csv",341.368078175896,"miss","FCZ",1.9617
"515","p109_4_av.csv",342.345276872964,"miss","FCZ",1.9177
"516","p109_4_av.csv",343.322475570033,"miss","FCZ",1.9623
"517","p109_4_av.csv",344.299674267101,"miss","FCZ",1.8924
"518","p109_4_av.csv",345.276872964169,"miss","FCZ",1.9609
"519","p109_4_av.csv",346.254071661238,"miss","FCZ",2.0038
"520","p109_4_av.csv",347.231270358306,"miss","FCZ",2.0426
"521","p109_4_av.csv",348.208469055375,"miss","FCZ",1.9716
"522","p109_4_av.csv",349.185667752443,"miss","FCZ",1.853
"523","p109_4_av.csv",350.162866449511,"miss","FCZ",1.9654
"524","p109_4_av.csv",351.14006514658,"miss","FCZ",2.083
"525","p109_4_av.csv",352.117263843648,"miss","FCZ",2.1193
"526","p109_4_av.csv",353.094462540717,"miss","FCZ",1.9828
"527","p109_4_av.csv",354.071661237785,"miss","FCZ",1.8024
"528","p109_4_av.csv",355.048859934853,"miss","FCZ",1.72
"529","p109_4_av.csv",356.026058631922,"miss","FCZ",1.7207
"530","p109_4_av.csv",357.00325732899,"miss","FCZ",1.8362
"531","p109_4_av.csv",357.980456026059,"miss","FCZ",1.7327
"532","p109_4_av.csv",358.957654723127,"miss","FCZ",1.6721
"533","p109_4_av.csv",359.934853420195,"miss","FCZ",1.7323
"534","p109_4_av.csv",360.912052117264,"miss","FCZ",1.6862
"535","p109_4_av.csv",361.889250814332,"miss","FCZ",1.4884
"536","p109_4_av.csv",362.866449511401,"miss","FCZ",1.3314
"537","p109_4_av.csv",363.843648208469,"miss","FCZ",1.3177
"538","p109_4_av.csv",364.820846905537,"miss","FCZ",1.2306
"539","p109_4_av.csv",365.798045602606,"miss","FCZ",1.1223
"540","p109_4_av.csv",366.775244299674,"miss","FCZ",1.1481
"541","p109_4_av.csv",367.752442996743,"miss","FCZ",1.146
"542","p109_4_av.csv",368.729641693811,"miss","FCZ",1.1877
"543","p109_4_av.csv",369.70684039088,"miss","FCZ",1.2001
"544","p109_4_av.csv",370.684039087948,"miss","FCZ",1.162
"545","p109_4_av.csv",371.661237785016,"miss","FCZ",1.1117
"546","p109_4_av.csv",372.638436482085,"miss","FCZ",1.0715
"547","p109_4_av.csv",373.615635179153,"miss","FCZ",1.1402
"548","p109_4_av.csv",374.592833876221,"miss","FCZ",1.2191
"549","p109_4_av.csv",375.57003257329,"miss","FCZ",1.2431
"550","p109_4_av.csv",376.547231270358,"miss","FCZ",1.2681
"551","p109_4_av.csv",377.524429967427,"miss","FCZ",1.3632
"552","p109_4_av.csv",378.501628664495,"miss","FCZ",1.5798
"553","p109_4_av.csv",379.478827361564,"miss","FCZ",1.5709
"554","p109_4_av.csv",380.456026058632,"miss","FCZ",1.4835
"555","p109_4_av.csv",381.4332247557,"miss","FCZ",1.5079
"556","p109_4_av.csv",382.410423452769,"miss","FCZ",1.671
"557","p109_4_av.csv",383.387622149837,"miss","FCZ",1.7757
"558","p109_4_av.csv",384.364820846906,"miss","FCZ",1.8239
"559","p109_4_av.csv",385.342019543974,"miss","FCZ",1.8208
"560","p109_4_av.csv",386.319218241042,"miss","FCZ",1.7434
"561","p109_4_av.csv",387.296416938111,"miss","FCZ",1.6868
"562","p109_4_av.csv",388.273615635179,"miss","FCZ",1.6291
"563","p109_4_av.csv",389.250814332248,"miss","FCZ",1.5722
"564","p109_4_av.csv",390.228013029316,"miss","FCZ",1.5366
"565","p109_4_av.csv",391.205211726384,"miss","FCZ",1.3687
"566","p109_4_av.csv",392.182410423453,"miss","FCZ",1.1654
"567","p109_4_av.csv",393.159609120521,"miss","FCZ",1.1297
"568","p109_4_av.csv",394.13680781759,"miss","FCZ",1.1344
"569","p109_4_av.csv",395.114006514658,"miss","FCZ",1.0889
"570","p109_4_av.csv",396.091205211726,"miss","FCZ",1.0193
"571","p109_4_av.csv",397.068403908795,"miss","FCZ",0.98164
"572","p109_4_av.csv",398.045602605863,"miss","FCZ",0.9638
"573","p109_4_av.csv",399.022801302932,"miss","FCZ",0.97941
"574","p109_4_av.csv",400,"miss","FCZ",0.9513
"575","p109_4_av.csv",120.521172638436,"break","FCZ",0.99897
"576","p109_4_av.csv",121.498371335505,"break","FCZ",1.0154
"577","p109_4_av.csv",122.475570032573,"break","FCZ",1.0401
"578","p109_4_av.csv",123.452768729642,"break","FCZ",1.124
"579","p109_4_av.csv",124.42996742671,"break","FCZ",1.2616
"580","p109_4_av.csv",125.407166123778,"break","FCZ",1.2772
"581","p109_4_av.csv",126.384364820847,"break","FCZ",1.2266
"582","p109_4_av.csv",127.361563517915,"break","FCZ",1.169
"583","p109_4_av.csv",128.338762214984,"break","FCZ",1.2269
"584","p109_4_av.csv",129.315960912052,"break","FCZ",1.2835
"585","p109_4_av.csv",130.29315960912,"break","FCZ",1.2968
"586","p109_4_av.csv",131.270358306189,"break","FCZ",1.3866
"587","p109_4_av.csv",132.247557003257,"break","FCZ",1.3633
"588","p109_4_av.csv",133.224755700326,"break","FCZ",1.2995
"589","p109_4_av.csv",134.201954397394,"break","FCZ",1.2473
"590","p109_4_av.csv",135.179153094463,"break","FCZ",1.1904
"591","p109_4_av.csv",136.156351791531,"break","FCZ",1.2766
"592","p109_4_av.csv",137.133550488599,"break","FCZ",1.3118
"593","p109_4_av.csv",138.110749185668,"break","FCZ",1.285
"594","p109_4_av.csv",139.087947882736,"break","FCZ",1.2052
"595","p109_4_av.csv",140.065146579805,"break","FCZ",1.0515
"596","p109_4_av.csv",141.042345276873,"break","FCZ",1.0763
"597","p109_4_av.csv",142.019543973941,"break","FCZ",1.0792
"598","p109_4_av.csv",142.99674267101,"break","FCZ",0.81684
"599","p109_4_av.csv",143.973941368078,"break","FCZ",0.67518
"600","p109_4_av.csv",144.951140065147,"break","FCZ",0.60797
"601","p109_4_av.csv",145.928338762215,"break","FCZ",0.48169
"602","p109_4_av.csv",146.905537459283,"break","FCZ",0.34603
"603","p109_4_av.csv",147.882736156352,"break","FCZ",0.27583
"604","p109_4_av.csv",148.85993485342,"break","FCZ",0.36794
"605","p109_4_av.csv",149.837133550489,"break","FCZ",0.3548
"606","p109_4_av.csv",150.814332247557,"break","FCZ",0.29419
"607","p109_4_av.csv",151.791530944625,"break","FCZ",0.28206
"608","p109_4_av.csv",152.768729641694,"break","FCZ",0.17842
"609","p109_4_av.csv",153.745928338762,"break","FCZ",0.09156
"610","p109_4_av.csv",154.723127035831,"break","FCZ",0.03285
"611","p109_4_av.csv",155.700325732899,"break","FCZ",0.10723
"612","p109_4_av.csv",156.677524429967,"break","FCZ",0.28382
"613","p109_4_av.csv",157.654723127036,"break","FCZ",0.43259
"614","p109_4_av.csv",158.631921824104,"break","FCZ",0.35267
"615","p109_4_av.csv",159.609120521173,"break","FCZ",0.29449
"616","p109_4_av.csv",160.586319218241,"break","FCZ",0.2564
"617","p109_4_av.csv",161.563517915309,"break","FCZ",0.22952
"618","p109_4_av.csv",162.540716612378,"break","FCZ",0.19191
"619","p109_4_av.csv",163.517915309446,"break","FCZ",0.20948
"620","p109_4_av.csv",164.495114006515,"break","FCZ",0.30381
"621","p109_4_av.csv",165.472312703583,"break","FCZ",0.44319
"622","p109_4_av.csv",166.449511400651,"break","FCZ",0.49075
"623","p109_4_av.csv",167.42671009772,"break","FCZ",0.38689
"624","p109_4_av.csv",168.403908794788,"break","FCZ",0.32867
"625","p109_4_av.csv",169.381107491857,"break","FCZ",0.36308
"626","p109_4_av.csv",170.358306188925,"break","FCZ",0.49835
"627","p109_4_av.csv",171.335504885993,"break","FCZ",0.78106
"628","p109_4_av.csv",172.312703583062,"break","FCZ",0.95447
"629","p109_4_av.csv",173.28990228013,"break","FCZ",1.0167
"630","p109_4_av.csv",174.267100977199,"break","FCZ",1.1292
"631","p109_4_av.csv",175.244299674267,"break","FCZ",1.1664
"632","p109_4_av.csv",176.221498371335,"break","FCZ",1.2404
"633","p109_4_av.csv",177.198697068404,"break","FCZ",1.3022
"634","p109_4_av.csv",178.175895765472,"break","FCZ",1.3265
"635","p109_4_av.csv",179.153094462541,"break","FCZ",1.3527
"636","p109_4_av.csv",180.130293159609,"break","FCZ",1.3098
"637","p109_4_av.csv",181.107491856678,"break","FCZ",1.271
"638","p109_4_av.csv",182.084690553746,"break","FCZ",1.2238
"639","p109_4_av.csv",183.061889250814,"break","FCZ",1.2212
"640","p109_4_av.csv",184.039087947883,"break","FCZ",1.2192
"641","p109_4_av.csv",185.016286644951,"break","FCZ",1.1321
"642","p109_4_av.csv",185.99348534202,"break","FCZ",1.1998
"643","p109_4_av.csv",186.970684039088,"break","FCZ",1.2624
"644","p109_4_av.csv",187.947882736156,"break","FCZ",1.336
"645","p109_4_av.csv",188.925081433225,"break","FCZ",1.4261
"646","p109_4_av.csv",189.902280130293,"break","FCZ",1.54
"647","p109_4_av.csv",190.879478827362,"break","FCZ",1.7578
"648","p109_4_av.csv",191.85667752443,"break","FCZ",1.972
"649","p109_4_av.csv",192.833876221498,"break","FCZ",2.2441
"650","p109_4_av.csv",193.811074918567,"break","FCZ",2.3696
"651","p109_4_av.csv",194.788273615635,"break","FCZ",2.5123
"652","p109_4_av.csv",195.765472312704,"break","FCZ",2.5714
"653","p109_4_av.csv",196.742671009772,"break","FCZ",2.6222
"654","p109_4_av.csv",197.71986970684,"break","FCZ",2.7973
"655","p109_4_av.csv",198.697068403909,"break","FCZ",2.8332
"656","p109_4_av.csv",199.674267100977,"break","FCZ",2.9308
"657","p109_4_av.csv",200.651465798046,"break","FCZ",3.1009
"658","p109_4_av.csv",201.628664495114,"break","FCZ",3.2505
"659","p109_4_av.csv",202.605863192182,"break","FCZ",3.4726
"660","p109_4_av.csv",203.583061889251,"break","FCZ",3.6346
"661","p109_4_av.csv",204.560260586319,"break","FCZ",3.7658
"662","p109_4_av.csv",205.537459283388,"break","FCZ",3.9578
"663","p109_4_av.csv",206.514657980456,"break","FCZ",4.2179
"664","p109_4_av.csv",207.491856677524,"break","FCZ",4.4076
"665","p109_4_av.csv",208.469055374593,"break","FCZ",4.4152
"666","p109_4_av.csv",209.446254071661,"break","FCZ",4.4422
"667","p109_4_av.csv",210.42345276873,"break","FCZ",4.4252
"668","p109_4_av.csv",211.400651465798,"break","FCZ",4.4967
"669","p109_4_av.csv",212.377850162866,"break","FCZ",4.4201
"670","p109_4_av.csv",213.355048859935,"break","FCZ",4.4829
"671","p109_4_av.csv",214.332247557003,"break","FCZ",4.5953
"672","p109_4_av.csv",215.309446254072,"break","FCZ",4.5957
"673","p109_4_av.csv",216.28664495114,"break","FCZ",4.6964
"674","p109_4_av.csv",217.263843648208,"break","FCZ",4.8267
"675","p109_4_av.csv",218.241042345277,"break","FCZ",4.9289
"676","p109_4_av.csv",219.218241042345,"break","FCZ",5.0126
"677","p109_4_av.csv",220.195439739414,"break","FCZ",5.0111
"678","p109_4_av.csv",221.172638436482,"break","FCZ",4.9884
"679","p109_4_av.csv",222.14983713355,"break","FCZ",5.1094
"680","p109_4_av.csv",223.127035830619,"break","FCZ",5.2406
"681","p109_4_av.csv",224.104234527687,"break","FCZ",5.3459
"682","p109_4_av.csv",225.081433224756,"break","FCZ",5.3526
"683","p109_4_av.csv",226.058631921824,"break","FCZ",5.4197
"684","p109_4_av.csv",227.035830618892,"break","FCZ",5.5431
"685","p109_4_av.csv",228.013029315961,"break","FCZ",5.5447
"686","p109_4_av.csv",228.990228013029,"break","FCZ",5.5171
"687","p109_4_av.csv",229.967426710098,"break","FCZ",5.6297
"688","p109_4_av.csv",230.944625407166,"break","FCZ",5.6982
"689","p109_4_av.csv",231.921824104235,"break","FCZ",5.7748
"690","p109_4_av.csv",232.899022801303,"break","FCZ",5.9283
"691","p109_4_av.csv",233.876221498371,"break","FCZ",6.0773
"692","p109_4_av.csv",234.85342019544,"break","FCZ",6.0633
"693","p109_4_av.csv",235.830618892508,"break","FCZ",5.9648
"694","p109_4_av.csv",236.807817589577,"break","FCZ",5.9707
"695","p109_4_av.csv",237.785016286645,"break","FCZ",5.9927
"696","p109_4_av.csv",238.762214983713,"break","FCZ",5.9922
"697","p109_4_av.csv",239.739413680782,"break","FCZ",5.9208
"698","p109_4_av.csv",240.71661237785,"break","FCZ",6.015
"699","p109_4_av.csv",241.693811074919,"break","FCZ",6.0754
"700","p109_4_av.csv",242.671009771987,"break","FCZ",6.0137
"701","p109_4_av.csv",243.648208469055,"break","FCZ",5.8932
"702","p109_4_av.csv",244.625407166124,"break","FCZ",5.7137
"703","p109_4_av.csv",245.602605863192,"break","FCZ",5.6118
"704","p109_4_av.csv",246.579804560261,"break","FCZ",5.4438
"705","p109_4_av.csv",247.557003257329,"break","FCZ",5.4254
"706","p109_4_av.csv",248.534201954397,"break","FCZ",5.3357
"707","p109_4_av.csv",249.511400651466,"break","FCZ",5.197
"708","p109_4_av.csv",250.488599348534,"break","FCZ",5.1365
"709","p109_4_av.csv",251.465798045603,"break","FCZ",5.2138
"710","p109_4_av.csv",252.442996742671,"break","FCZ",5.3107
"711","p109_4_av.csv",253.420195439739,"break","FCZ",5.1361
"712","p109_4_av.csv",254.397394136808,"break","FCZ",4.99
"713","p109_4_av.csv",255.374592833876,"break","FCZ",4.9732
"714","p109_4_av.csv",256.351791530945,"break","FCZ",5.0587
"715","p109_4_av.csv",257.328990228013,"break","FCZ",5.0338
"716","p109_4_av.csv",258.306188925081,"break","FCZ",4.8613
"717","p109_4_av.csv",259.28338762215,"break","FCZ",4.8127
"718","p109_4_av.csv",260.260586319218,"break","FCZ",4.8184
"719","p109_4_av.csv",261.237785016287,"break","FCZ",4.8482
"720","p109_4_av.csv",262.214983713355,"break","FCZ",4.7172
"721","p109_4_av.csv",263.192182410423,"break","FCZ",4.5679
"722","p109_4_av.csv",264.169381107492,"break","FCZ",4.6314
"723","p109_4_av.csv",265.14657980456,"break","FCZ",4.6867
"724","p109_4_av.csv",266.123778501629,"break","FCZ",4.5808
"725","p109_4_av.csv",267.100977198697,"break","FCZ",4.5692
"726","p109_4_av.csv",268.078175895765,"break","FCZ",4.4636
"727","p109_4_av.csv",269.055374592834,"break","FCZ",4.3279
"728","p109_4_av.csv",270.032573289902,"break","FCZ",4.3567
"729","p109_4_av.csv",271.009771986971,"break","FCZ",4.3137
"730","p109_4_av.csv",271.986970684039,"break","FCZ",4.1177
"731","p109_4_av.csv",272.964169381107,"break","FCZ",3.9715
"732","p109_4_av.csv",273.941368078176,"break","FCZ",3.8291
"733","p109_4_av.csv",274.918566775244,"break","FCZ",3.6586
"734","p109_4_av.csv",275.895765472313,"break","FCZ",3.6193
"735","p109_4_av.csv",276.872964169381,"break","FCZ",3.6073
"736","p109_4_av.csv",277.85016286645,"break","FCZ",3.5777
"737","p109_4_av.csv",278.827361563518,"break","FCZ",3.5139
"738","p109_4_av.csv",279.804560260586,"break","FCZ",3.5022
"739","p109_4_av.csv",280.781758957655,"break","FCZ",3.3676
"740","p109_4_av.csv",281.758957654723,"break","FCZ",3.3427
"741","p109_4_av.csv",282.736156351792,"break","FCZ",3.212
"742","p109_4_av.csv",283.71335504886,"break","FCZ",3.1827
"743","p109_4_av.csv",284.690553745928,"break","FCZ",3.1277
"744","p109_4_av.csv",285.667752442997,"break","FCZ",3.1261
"745","p109_4_av.csv",286.644951140065,"break","FCZ",3.2172
"746","p109_4_av.csv",287.622149837134,"break","FCZ",3.3626
"747","p109_4_av.csv",288.599348534202,"break","FCZ",3.3545
"748","p109_4_av.csv",289.57654723127,"break","FCZ",3.2772
"749","p109_4_av.csv",290.553745928339,"break","FCZ",3.2166
"750","p109_4_av.csv",291.530944625407,"break","FCZ",3.3087
"751","p109_4_av.csv",292.508143322476,"break","FCZ",3.3586
"752","p109_4_av.csv",293.485342019544,"break","FCZ",3.3709
"753","p109_4_av.csv",294.462540716612,"break","FCZ",3.2791
"754","p109_4_av.csv",295.439739413681,"break","FCZ",3.1655
"755","p109_4_av.csv",296.416938110749,"break","FCZ",3.1673
"756","p109_4_av.csv",297.394136807818,"break","FCZ",3.2247
"757","p109_4_av.csv",298.371335504886,"break","FCZ",3.2806
"758","p109_4_av.csv",299.348534201954,"break","FCZ",3.2968
"759","p109_4_av.csv",300.325732899023,"break","FCZ",3.2628
"760","p109_4_av.csv",301.302931596091,"break","FCZ",3.3172
"761","p109_4_av.csv",302.28013029316,"break","FCZ",3.4377
"762","p109_4_av.csv",303.257328990228,"break","FCZ",3.4321
"763","p109_4_av.csv",304.234527687296,"break","FCZ",3.3383
"764","p109_4_av.csv",305.211726384365,"break","FCZ",3.2507
"765","p109_4_av.csv",306.188925081433,"break","FCZ",3.3124
"766","p109_4_av.csv",307.166123778502,"break","FCZ",3.4397
"767","p109_4_av.csv",308.14332247557,"break","FCZ",3.4639
